Time,Channel A,Channel B
(ms),(V),(V)

1.10132891,-0.02883999,-0.00839259
1.10138491,-0.02853481,-0.00778222
1.10144091,-0.02822962,-0.00778222
1.10149691,-0.02838221,-0.00793481
1.10155291,-0.02945036,-0.00808741
1.10160891,-0.02975555,-0.00839259
1.10166491,-0.02975555,-0.00808741
1.10172091,-0.02990814,-0.00793481
1.10177691,-0.02990814,-0.00717185
1.10183291,-0.02990814,-0.00747704
1.10188891,-0.03067110,-0.00762963
1.10194491,-0.03112888,-0.00778222
1.10200091,-0.03097629,-0.00793481
1.10205691,-0.03097629,-0.00747704
1.10211291,-0.03143407,-0.00762963
1.10216891,-0.03143407,-0.00747704
1.10222491,-0.03234962,-0.00732444
1.10228091,-0.03250221,-0.00717185
1.10233691,-0.03250221,-0.00717185
1.10239291,-0.03265481,-0.00732444
1.10244891,-0.03280740,-0.00686667
1.10250491,-0.03295999,-0.00686667
1.10256091,-0.03357036,-0.00717185
1.10261691,-0.03372295,-0.00671407
1.10267291,-0.03357036,-0.00732444
1.10272891,-0.03341777,-0.00747704
1.10278491,-0.03372295,-0.00701926
1.10284091,-0.03341777,-0.00717185
1.10289691,-0.03341777,-0.00701926
1.10295291,-0.03326517,-0.00686667
1.10300891,-0.03357036,-0.00717185
1.10306491,-0.03387555,-0.00717185
1.10312091,-0.03357036,-0.00717185
1.10317691,-0.03372295,-0.00717185
1.10323291,-0.03341777,-0.00701926
1.10328891,-0.03357036,-0.00717185
1.10334491,-0.03311258,-0.00732444
1.10340091,-0.03265481,-0.00717185
1.10345691,-0.03265481,-0.00656148
1.10351291,-0.03219703,-0.00640889
1.10356891,-0.03204443,-0.00717185
1.10362491,-0.03250221,-0.00732444
1.10368091,-0.03204443,-0.00732444
1.10373691,-0.03173925,-0.00717185
1.10379291,-0.03128147,-0.00686667
1.10384891,-0.03128147,-0.00656148
1.10390491,-0.03112888,-0.00610370
1.10396091,-0.03097629,-0.00610370
1.10401691,-0.03051851,-0.00640889
1.10407291,-0.03021332,-0.00640889
1.10412891,-0.03021332,-0.00656148
1.10418491,-0.03021332,-0.00640889
1.10424091,-0.03036592,-0.00640889
1.10429691,-0.03006073,-0.00610370
1.10435291,-0.02945036,-0.00610370
1.10440891,-0.02945036,-0.00595111
1.10446491,-0.02960295,-0.00549333
1.10452091,-0.02945036,-0.00488296
1.10457691,-0.02929777,-0.00518815
1.10463291,-0.02945036,-0.00503555
1.10468891,-0.02929777,-0.00549333
1.10474491,-0.02929777,-0.00549333
1.10480091,-0.02868740,-0.00503555
1.10485691,-0.02868740,-0.00473037
1.10491291,-0.02838221,-0.00518815
1.10496891,-0.02822962,-0.00473037
1.10502491,-0.02914518,-0.00457778
1.10508091,-0.02883999,-0.00442518
1.10513691,-0.02914518,-0.00396741
1.10519291,-0.02899258,-0.00366222
1.10524891,-0.02899258,-0.00366222
1.10530491,-0.02899258,-0.00350963
1.10536091,-0.02914518,-0.00320444
1.10541691,-0.02868740,-0.00274667
1.10547291,-0.02868740,-0.00244148
1.10552891,-0.02838221,-0.00259407
1.10558491,-0.02853481,-0.00228889
1.10564091,-0.02868740,-0.00213630
1.10569691,-0.02914518,-0.00244148
1.10575291,-0.02899258,-0.00213630
1.10580891,-0.02868740,-0.00167852
1.10586491,-0.02883999,-0.00183111
1.10592091,-0.02883999,-0.00152593
1.10597691,-0.02899258,-0.00076296
1.10603291,-0.02899258,-0.00137333
1.10608891,-0.02914518,-0.00152593
1.10614491,-0.02899258,-0.00122074
1.10620091,-0.02929777,-0.00122074
1.10625691,-0.02945036,-0.00137333
1.10631291,-0.02975555,-0.00198370
1.10636891,-0.02960295,-0.00152593
1.10642491,-0.03006073,-0.00167852
1.10648091,-0.03036592,-0.00122074
1.10653691,-0.03097629,-0.00106815
1.10659291,-0.03128147,-0.00106815
1.10664891,-0.03128147,-0.00122074
1.10670491,-0.03143407,-0.00122074
1.10676091,-0.03158666,-0.00183111
1.10681691,-0.03112888,-0.00167852
1.10687291,-0.03112888,-0.00167852
1.10692891,-0.03158666,-0.00183111
1.10698491,-0.03189184,-0.00183111
1.10704091,-0.03189184,-0.00198370
1.10709691,-0.03265481,-0.00213630
1.10715291,-0.03250221,-0.00244148
1.10720891,-0.03265481,-0.00259407
1.10726491,-0.03234962,-0.00274667
1.10732091,-0.03280740,-0.00244148
1.10737691,-0.03326517,-0.00228889
1.10743291,-0.03311258,-0.00259407
1.10748891,-0.03326517,-0.00274667
1.10754491,-0.03372295,-0.00305185
1.10760091,-0.03463851,-0.00335704
1.10765691,-0.03494369,-0.00320444
1.10771291,-0.03494369,-0.00366222
1.10776891,-0.03509629,-0.00396741
1.10782491,-0.03570665,-0.00381481
1.10788091,-0.03540147,-0.00396741
1.10793691,-0.03631703,-0.00396741
1.10799291,-0.03677480,-0.00442518
1.10804891,-0.03723258,-0.00427259
1.10810491,-0.03784295,-0.00396741
1.10816091,-0.03784295,-0.00381481
1.10821691,-0.03723258,-0.00412000
1.10827291,-0.03799554,-0.00427259
1.10832891,-0.03753777,-0.00412000
1.10838491,-0.03799554,-0.00412000
1.10844091,-0.03799554,-0.00442518
1.10849691,-0.03830073,-0.00427259
1.10855291,-0.03830073,-0.00381481
1.10860891,-0.03830073,-0.00442518
1.10866491,-0.03860591,-0.00457778
1.10872091,-0.03830073,-0.00457778
1.10877691,-0.03875851,-0.00473037
1.10883291,-0.03891110,-0.00457778
1.10888891,-0.03891110,-0.00503555
1.10894491,-0.03906369,-0.00503555
1.10900091,-0.03952147,-0.00518815
1.10905691,-0.03997925,-0.00518815
1.10911291,-0.03997925,-0.00564592
1.10916891,-0.04043702,-0.00595111
1.10922491,-0.04058962,-0.00610370
1.10928091,-0.04043702,-0.00564592
1.10933691,-0.04013184,-0.00579852
1.10939291,-0.03982665,-0.00595111
1.10944891,-0.03967406,-0.00595111
1.10950491,-0.03997925,-0.00595111
1.10956091,-0.03997925,-0.00610370
1.10961691,-0.03982665,-0.00595111
1.10967291,-0.04013184,-0.00610370
1.10972891,-0.03967406,-0.00656148
1.10978491,-0.03906369,-0.00610370
1.10984091,-0.03845332,-0.00610370
1.10989691,-0.03784295,-0.00610370
1.10995291,-0.03784295,-0.00656148
1.11000891,-0.03784295,-0.00686667
1.11006491,-0.03707999,-0.00701926
1.11012091,-0.03738517,-0.00671407
1.11017691,-0.03677480,-0.00686667
1.11023291,-0.03677480,-0.00671407
1.11028891,-0.03677480,-0.00656148
1.11034491,-0.03646962,-0.00701926
1.11040091,-0.03631703,-0.00701926
1.11045691,-0.03585925,-0.00686667
1.11051291,-0.03601184,-0.00717185
1.11056891,-0.03570665,-0.00732444
1.11062491,-0.03616443,-0.00762963
1.11068091,-0.03555406,-0.00747704
1.11073690,-0.03601184,-0.00747704
1.11079290,-0.03555406,-0.00747704
1.11084890,-0.03494369,-0.00762963
1.11090490,-0.03524888,-0.00747704
1.11096090,-0.03463851,-0.00747704
1.11101690,-0.03509629,-0.00747704
1.11107290,-0.03494369,-0.00732444
1.11112890,-0.03494369,-0.00701926
1.11118490,-0.03524888,-0.00732444
1.11124090,-0.03494369,-0.00732444
1.11129690,-0.03479110,-0.00701926
1.11135290,-0.03448591,-0.00717185
1.11140890,-0.03418073,-0.00747704
1.11146490,-0.03372295,-0.00717185
1.11152090,-0.03372295,-0.00717185
1.11157690,-0.03372295,-0.00732444
1.11163290,-0.03402814,-0.00762963
1.11168890,-0.03433332,-0.00778222
1.11174490,-0.03448591,-0.00793481
1.11180090,-0.03479110,-0.00747704
1.11185690,-0.03524888,-0.00747704
1.11191290,-0.03509629,-0.00808741
1.11196890,-0.03540147,-0.00793481
1.11202490,-0.03540147,-0.00793481
1.11208090,-0.03479110,-0.00793481
1.11213690,-0.03509629,-0.00793481
1.11219290,-0.03494369,-0.00762963
1.11224890,-0.03509629,-0.00778222
1.11230490,-0.03479110,-0.00762963
1.11236090,-0.03418073,-0.00762963
1.11241690,-0.03341777,-0.00747704
1.11247290,-0.03372295,-0.00717185
1.11252890,-0.03341777,-0.00732444
1.11258490,-0.03357036,-0.00747704
1.11264090,-0.03433332,-0.00717185
1.11269690,-0.03372295,-0.00701926
1.11275290,-0.03372295,-0.00686667
1.11280890,-0.03295999,-0.00671407
1.11286490,-0.03265481,-0.00701926
1.11292090,-0.03280740,-0.00701926
1.11297690,-0.03250221,-0.00640889
1.11303290,-0.03234962,-0.00625629
1.11308890,-0.03250221,-0.00610370
1.11314490,-0.03280740,-0.00610370
1.11320090,-0.03326517,-0.00564592
1.11325690,-0.03295999,-0.00595111
1.11331290,-0.03265481,-0.00549333
1.11336890,-0.03280740,-0.00564592
1.11342490,-0.03265481,-0.00549333
1.11348090,-0.03234962,-0.00457778
1.11353690,-0.03219703,-0.00473037
1.11359290,-0.03143407,-0.00457778
1.11364890,-0.03112888,-0.00442518
1.11370490,-0.03128147,-0.00427259
1.11376090,-0.03082369,-0.00427259
1.11381690,-0.03082369,-0.00412000
1.11387290,-0.03128147,-0.00412000
1.11392890,-0.03112888,-0.00412000
1.11398490,-0.03158666,-0.00473037
1.11404090,-0.03173925,-0.00473037
1.11409690,-0.03173925,-0.00457778
1.11415290,-0.03250221,-0.00503555
1.11420890,-0.03295999,-0.00518815
1.11426490,-0.03341777,-0.00488296
1.11432090,-0.03311258,-0.00503555
1.11437690,-0.03311258,-0.00503555
1.11443290,-0.03326517,-0.00488296
1.11448890,-0.03341777,-0.00473037
1.11454490,-0.03341777,-0.00488296
1.11460090,-0.03372295,-0.00488296
1.11465690,-0.03433332,-0.00473037
1.11471290,-0.03448591,-0.00503555
1.11476890,-0.03418073,-0.00534074
1.11482490,-0.03433332,-0.00518815
1.11488090,-0.03402814,-0.00564592
1.11493690,-0.03372295,-0.00549333
1.11499290,-0.03357036,-0.00549333
1.11504890,-0.03433332,-0.00564592
1.11510490,-0.03418073,-0.00579852
1.11516090,-0.03402814,-0.00549333
1.11521690,-0.03418073,-0.00579852
1.11527290,-0.03463851,-0.00656148
1.11532890,-0.03479110,-0.00625629
1.11538490,-0.03524888,-0.00640889
1.11544090,-0.03570665,-0.00656148
1.11549690,-0.03570665,-0.00671407
1.11555290,-0.03631703,-0.00701926
1.11560890,-0.03646962,-0.00701926
1.11566490,-0.03677480,-0.00701926
1.11572090,-0.03723258,-0.00686667
1.11577690,-0.03723258,-0.00640889
1.11583290,-0.03692739,-0.00625629
1.11588890,-0.03707999,-0.00640889
1.11594490,-0.03692739,-0.00625629
1.11600090,-0.03677480,-0.00610370
1.11605690,-0.03601184,-0.00640889
1.11611290,-0.03601184,-0.00595111
1.11616890,-0.03585925,-0.00564592
1.11622490,-0.03616443,-0.00549333
1.11628090,-0.03616443,-0.00579852
1.11633690,-0.03662221,-0.00534074
1.11639290,-0.03662221,-0.00534074
1.11644890,-0.03692739,-0.00564592
1.11650490,-0.03677480,-0.00549333
1.11656090,-0.03692739,-0.00549333
1.11661690,-0.03723258,-0.00579852
1.11667290,-0.03738517,-0.00564592
1.11672890,-0.03723258,-0.00564592
1.11678490,-0.03769036,-0.00564592
1.11684090,-0.03753777,-0.00564592
1.11689690,-0.03799554,-0.00595111
1.11695290,-0.03814813,-0.00595111
1.11700890,-0.03814813,-0.00564592
1.11706490,-0.03799554,-0.00564592
1.11712090,-0.03799554,-0.00610370
1.11717690,-0.03814813,-0.00610370
1.11723290,-0.03769036,-0.00595111
1.11728890,-0.03799554,-0.00549333
1.11734490,-0.03799554,-0.00503555
1.11740090,-0.03799554,-0.00534074
1.11745690,-0.03799554,-0.00534074
1.11751290,-0.03799554,-0.00518815
1.11756890,-0.03860591,-0.00549333
1.11762490,-0.03891110,-0.00549333
1.11768090,-0.03891110,-0.00534074
1.11773690,-0.03921628,-0.00473037
1.11779290,-0.03936888,-0.00488296
1.11784890,-0.04028443,-0.00473037
1.11790490,-0.04089480,-0.00503555
1.11796090,-0.04089480,-0.00518815
1.11801690,-0.04058962,-0.00534074
1.11807290,-0.04058962,-0.00549333
1.11812890,-0.04028443,-0.00610370
1.11818490,-0.04058962,-0.00625629
1.11824090,-0.04013184,-0.00625629
1.11829690,-0.04028443,-0.00625629
1.11835290,-0.04043702,-0.00640889
1.11840890,-0.03997925,-0.00640889
1.11846490,-0.03967406,-0.00625629
1.11852090,-0.03982665,-0.00625629
1.11857690,-0.03952147,-0.00610370
1.11863290,-0.03967406,-0.00610370
1.11868890,-0.03967406,-0.00579852
1.11874490,-0.03997925,-0.00534074
1.11880090,-0.03967406,-0.00549333
1.11885690,-0.03997925,-0.00503555
1.11891290,-0.03982665,-0.00518815
1.11896890,-0.03952147,-0.00488296
1.11902490,-0.03997925,-0.00457778
1.11908090,-0.03936888,-0.00503555
1.11913690,-0.03936888,-0.00518815
1.11919290,-0.03906369,-0.00518815
1.11924890,-0.03891110,-0.00534074
1.11930490,-0.03875851,-0.00564592
1.11936090,-0.03799554,-0.00534074
1.11941690,-0.03753777,-0.00534074
1.11947290,-0.03753777,-0.00518815
1.11952890,-0.03738517,-0.00579852
1.11958490,-0.03707999,-0.00579852
1.11964090,-0.03616443,-0.00579852
1.11969690,-0.03585925,-0.00579852
1.11975290,-0.03585925,-0.00625629
1.11980890,-0.03570665,-0.00640889
1.11986490,-0.03585925,-0.00656148
1.11992090,-0.03601184,-0.00671407
1.11997690,-0.03555406,-0.00625629
1.12003290,-0.03555406,-0.00610370
1.12008890,-0.03540147,-0.00625629
1.12014490,-0.03555406,-0.00610370
1.12020090,-0.03570665,-0.00625629
1.12025690,-0.03601184,-0.00595111
1.12031290,-0.03631703,-0.00610370
1.12036890,-0.03585925,-0.00625629
1.12042490,-0.03585925,-0.00610370
1.12048090,-0.03555406,-0.00625629
1.12053690,-0.03555406,-0.00671407
1.12059290,-0.03616443,-0.00671407
1.12064890,-0.03601184,-0.00671407
1.12070490,-0.03601184,-0.00671407
1.12076090,-0.03601184,-0.00671407
1.12081690,-0.03570665,-0.00701926
1.12087290,-0.03540147,-0.00717185
1.12092890,-0.03479110,-0.00717185
1.12098490,-0.03463851,-0.00717185
1.12104090,-0.03479110,-0.00732444
1.12109690,-0.03463851,-0.00686667
1.12115290,-0.03479110,-0.00686667
1.12120890,-0.03494369,-0.00701926
1.12126490,-0.03479110,-0.00717185
1.12132090,-0.03448591,-0.00701926
1.12137690,-0.03448591,-0.00701926
1.12143290,-0.03448591,-0.00686667
1.12148890,-0.03448591,-0.00656148
1.12154490,-0.03433332,-0.00564592
1.12160090,-0.03433332,-0.00579852
1.12165690,-0.03387555,-0.00534074
1.12171290,-0.03341777,-0.00518815
1.12176890,-0.03341777,-0.00518815
1.12182490,-0.03326517,-0.00503555
1.12188090,-0.03280740,-0.00488296
1.12193690,-0.03234962,-0.00488296
1.12199290,-0.03204443,-0.00503555
1.12204890,-0.03173925,-0.00534074
1.12210490,-0.03143407,-0.00503555
1.12216090,-0.03128147,-0.00549333
1.12221690,-0.03128147,-0.00503555
1.12227290,-0.03158666,-0.00503555
1.12232890,-0.03158666,-0.00488296
1.12238490,-0.03082369,-0.00473037
1.12244090,-0.03082369,-0.00503555
1.12249690,-0.03067110,-0.00457778
1.12255290,-0.03067110,-0.00442518
1.12260890,-0.03067110,-0.00427259
1.12266490,-0.03097629,-0.00442518
1.12272090,-0.03097629,-0.00412000
1.12277690,-0.03128147,-0.00396741
1.12283290,-0.03082369,-0.00396741
1.12288890,-0.03097629,-0.00412000
1.12294490,-0.03097629,-0.00442518
1.12300090,-0.03082369,-0.00457778
1.12305690,-0.03036592,-0.00427259
1.12311290,-0.03051851,-0.00457778
1.12316890,-0.03067110,-0.00457778
1.12322490,-0.03036592,-0.00518815
1.12328090,-0.03067110,-0.00534074
1.12333690,-0.03082369,-0.00534074
1.12339290,-0.03067110,-0.00549333
1.12344890,-0.03112888,-0.00579852
1.12350490,-0.03128147,-0.00579852
1.12356090,-0.03128147,-0.00625629
1.12361690,-0.03158666,-0.00625629
1.12367290,-0.03173925,-0.00671407
1.12372890,-0.03173925,-0.00686667
1.12378490,-0.03219703,-0.00595111
1.12384090,-0.03219703,-0.00579852
1.12389690,-0.03250221,-0.00656148
1.12395290,-0.03250221,-0.00686667
1.12400890,-0.03280740,-0.00701926
1.12406490,-0.03280740,-0.00717185
1.12412090,-0.03265481,-0.00747704
1.12417690,-0.03295999,-0.00747704
1.12423290,-0.03326517,-0.00732444
1.12428890,-0.03341777,-0.00732444
1.12434490,-0.03387555,-0.00793481
1.12440090,-0.03387555,-0.00778222
1.12445690,-0.03341777,-0.00732444
1.12451290,-0.03341777,-0.00732444
1.12456890,-0.03372295,-0.00778222
1.12462490,-0.03341777,-0.00762963
1.12468090,-0.03326517,-0.00762963
1.12473690,-0.03311258,-0.00717185
1.12479290,-0.03357036,-0.00701926
1.12484890,-0.03387555,-0.00747704
1.12490490,-0.03357036,-0.00701926
1.12496090,-0.03372295,-0.00701926
1.12501690,-0.03357036,-0.00640889
1.12507290,-0.03372295,-0.00671407
1.12512890,-0.03372295,-0.00701926
1.12518490,-0.03357036,-0.00686667
1.12524090,-0.03326517,-0.00686667
1.12529690,-0.03326517,-0.00640889
1.12535290,-0.03341777,-0.00610370
1.12540890,-0.03341777,-0.00625629
1.12546490,-0.03341777,-0.00595111
1.12552090,-0.03402814,-0.00595111
1.12557690,-0.03418073,-0.00640889
1.12563290,-0.03448591,-0.00701926
1.12568890,-0.03418073,-0.00656148
1.12574490,-0.03479110,-0.00518815
1.12580090,-0.03418073,-0.00518815
1.12585690,-0.03418073,-0.00518815
1.12591290,-0.03433332,-0.00488296
1.12596890,-0.03433332,-0.00518815
1.12602490,-0.03448591,-0.00518815
1.12608090,-0.03433332,-0.00503555
1.12613690,-0.03387555,-0.00488296
1.12619290,-0.03357036,-0.00488296
1.12624890,-0.03418073,-0.00518815
1.12630490,-0.03433332,-0.00518815
1.12636090,-0.03418073,-0.00503555
1.12641690,-0.03479110,-0.00488296
1.12647290,-0.03463851,-0.00518815
1.12652890,-0.03448591,-0.00534074
1.12658490,-0.03433332,-0.00503555
1.12664090,-0.03433332,-0.00457778
1.12669690,-0.03509629,-0.00534074
1.12675290,-0.03479110,-0.00534074
1.12680890,-0.03524888,-0.00534074
1.12686490,-0.03524888,-0.00503555
1.12692090,-0.03524888,-0.00457778
1.12697690,-0.03509629,-0.00457778
1.12703290,-0.03570665,-0.00442518
1.12708890,-0.03570665,-0.00488296
1.12714490,-0.03555406,-0.00503555
1.12720090,-0.03555406,-0.00518815
1.12725690,-0.03601184,-0.00503555
1.12731290,-0.03585925,-0.00488296
1.12736890,-0.03555406,-0.00518815
1.12742490,-0.03494369,-0.00473037
1.12748090,-0.03524888,-0.00442518
1.12753690,-0.03479110,-0.00473037
1.12759290,-0.03509629,-0.00473037
1.12764890,-0.03479110,-0.00396741
1.12770490,-0.03448591,-0.00412000
1.12776090,-0.03448591,-0.00396741
1.12781690,-0.03387555,-0.00366222
1.12787290,-0.03341777,-0.00350963
1.12792890,-0.03341777,-0.00350963
1.12798490,-0.03341777,-0.00350963
1.12804090,-0.03326517,-0.00350963
1.12809690,-0.03341777,-0.00350963
1.12815290,-0.03326517,-0.00320444
1.12820890,-0.03326517,-0.00366222
1.12826490,-0.03341777,-0.00320444
1.12832090,-0.03341777,-0.00320444
1.12837690,-0.03311258,-0.00335704
1.12843290,-0.03326517,-0.00396741
1.12848890,-0.03295999,-0.00320444
1.12854490,-0.03326517,-0.00305185
1.12860090,-0.03311258,-0.00305185
1.12865690,-0.03280740,-0.00320444
1.12871290,-0.03265481,-0.00366222
1.12876890,-0.03280740,-0.00320444
1.12882490,-0.03250221,-0.00305185
1.12888090,-0.03219703,-0.00274667
1.12893690,-0.03234962,-0.00228889
1.12899290,-0.03204443,-0.00213630
1.12904890,-0.03204443,-0.00228889
1.12910490,-0.03204443,-0.00198370
1.12916090,-0.03189184,-0.00198370
1.12921690,-0.03250221,-0.00244148
1.12927290,-0.03250221,-0.00244148
1.12932890,-0.03280740,-0.00305185
1.12938490,-0.03265481,-0.00274667
1.12944090,-0.03295999,-0.00305185
1.12949690,-0.03311258,-0.00289926
1.12955290,-0.03280740,-0.00274667
1.12960890,-0.03326517,-0.00289926
1.12966490,-0.03357036,-0.00305185
1.12972090,-0.03387555,-0.00259407
1.12977690,-0.03341777,-0.00274667
1.12983290,-0.03372295,-0.00259407
1.12988890,-0.03357036,-0.00259407
1.12994490,-0.03402814,-0.00259407
1.13000090,-0.03448591,-0.00228889
1.13005690,-0.03494369,-0.00274667
1.13011290,-0.03524888,-0.00289926
1.13016890,-0.03570665,-0.00305185
1.13022490,-0.03601184,-0.00259407
1.13028090,-0.03570665,-0.00244148
1.13033690,-0.03585925,-0.00213630
1.13039290,-0.03601184,-0.00213630
1.13044890,-0.03646962,-0.00183111
1.13050490,-0.03677480,-0.00152593
1.13056090,-0.03692739,-0.00183111
1.13061690,-0.03738517,-0.00167852
1.13067290,-0.03769036,-0.00244148
1.13072890,-0.03753777,-0.00274667
1.13078490,-0.03784295,-0.00259407
1.13084090,-0.03769036,-0.00244148
1.13089690,-0.03830073,-0.00244148
1.13095290,-0.03814813,-0.00198370
1.13100890,-0.03814813,-0.00198370
1.13106490,-0.03799554,-0.00198370
1.13112090,-0.03784295,-0.00167852
1.13117690,-0.03814813,-0.00213630
1.13123290,-0.03799554,-0.00228889
1.13128890,-0.03799554,-0.00259407
1.13134490,-0.03845332,-0.00274667
1.13140090,-0.03814813,-0.00183111
1.13145690,-0.03875851,-0.00183111
1.13151290,-0.03875851,-0.00198370
1.13156890,-0.03936888,-0.00183111
1.13162490,-0.03936888,-0.00198370
1.13168090,-0.03936888,-0.00137333
1.13173690,-0.03921628,-0.00167852
1.13179290,-0.03814813,-0.00167852
1.13184890,-0.03799554,-0.00106815
1.13190490,-0.03784295,-0.00045778
1.13196090,-0.03753777,0.00000000
1.13201690,-0.03677480,0.00000000
1.13207290,-0.03677480,0.00015259
1.13212890,-0.03631703,0.00000000
1.13218490,-0.03601184,0.00015259
1.13224090,-0.03524888,0.00000000
1.13229690,-0.03494369,0.00000000
1.13235290,-0.03479110,-0.00015259
1.13240890,-0.03448591,0.00000000
1.13246490,-0.03463851,0.00030519
1.13252090,-0.03479110,0.00030519
1.13257690,-0.03479110,0.00045778
1.13263290,-0.03494369,0.00091556
1.13268890,-0.03418073,0.00106815
1.13274490,-0.03494369,0.00106815
1.13280090,-0.03479110,0.00183111
1.13285690,-0.03463851,0.00183111
1.13291290,-0.03433332,0.00228889
1.13296890,-0.03372295,0.00274667
1.13302490,-0.03295999,0.00259407
1.13308090,-0.03311258,0.00320444
1.13313690,-0.03280740,0.00366222
1.13319290,-0.03280740,0.00259407
1.13324890,-0.03234962,0.00274667
1.13330490,-0.03173925,0.00274667
1.13336090,-0.03143407,0.00244148
1.13341690,-0.03112888,0.00213630
1.13347290,-0.03082369,0.00152593
1.13352890,-0.03051851,0.00183111
1.13358490,-0.03128147,0.00198370
1.13364090,-0.03112888,0.00183111
1.13369690,-0.03112888,0.00167852
1.13375290,-0.03097629,0.00152593
1.13380890,-0.03097629,0.00122074
1.13386490,-0.03097629,0.00045778
1.13392090,-0.03128147,0.00091556
1.13397690,-0.03143407,0.00106815
1.13403290,-0.03173925,0.00137333
1.13408890,-0.03143407,0.00122074
1.13414490,-0.03158666,0.00122074
1.13420090,-0.03128147,0.00106815
1.13425690,-0.03082369,0.00122074
1.13431290,-0.03051851,0.00137333
1.13436890,-0.03006073,0.00137333
1.13442490,-0.02945036,0.00076296
1.13448090,-0.02899258,0.00061037
1.13453690,-0.02838221,0.00061037
1.13459290,-0.02822962,0.00045778
1.13464890,-0.02807703,0.00030519
1.13470490,-0.02792444,0.00030519
1.13476090,-0.02807703,0.00015259
1.13481690,-0.02807703,0.00000000
1.13487290,-0.02761925,0.00000000
1.13492890,-0.02761925,-0.00015259
1.13498490,-0.02716147,0.00000000
1.13504090,-0.02670370,0.00015259
1.13509690,-0.02639851,0.00030519
1.13515290,-0.02609333,0.00076296
1.13520890,-0.02578814,0.00106815
1.13526490,-0.02563555,0.00137333
1.13532090,-0.02563555,0.00122074
1.13537690,-0.02533036,0.00137333
1.13543290,-0.02517777,0.00183111
1.13548890,-0.02502518,0.00213630
1.13554490,-0.02502518,0.00228889
1.13560090,-0.02563555,0.00228889
1.13565690,-0.02517777,0.00198370
1.13571290,-0.02471999,0.00183111
1.13576890,-0.02426222,0.00137333
1.13582490,-0.02395703,0.00122074
1.13588090,-0.02349925,0.00137333
1.13593690,-0.02288888,0.00228889
1.13599290,-0.02258370,0.00259407
1.13604890,-0.02258370,0.00228889
1.13610490,-0.02212592,0.00228889
1.13616090,-0.02182074,0.00259407
1.13621690,-0.02151555,0.00274667
1.13627290,-0.02166814,0.00289926
1.13632890,-0.02151555,0.00320444
1.13638490,-0.02090518,0.00320444
1.13644090,-0.02059999,0.00366222
1.13649690,-0.02059999,0.00366222
1.13655290,-0.01998962,0.00366222
1.13660890,-0.01998962,0.00412000
1.13666490,-0.01998962,0.00427259
1.13672090,-0.01953185,0.00412000
1.13677690,-0.01953185,0.00427259
1.13683290,-0.01922666,0.00457778
1.13688890,-0.01937925,0.00442518
1.13694490,-0.01968444,0.00427259
1.13700090,-0.01937925,0.00442518
1.13705690,-0.01907407,0.00427259
1.13711290,-0.01861629,0.00412000
1.13716890,-0.01785333,0.00412000
1.13722490,-0.01754814,0.00366222
1.13728090,-0.01724296,0.00320444
1.13733690,-0.01709037,0.00335704
1.13739290,-0.01648000,0.00366222
1.13744890,-0.01617481,0.00427259
1.13750490,-0.01648000,0.00412000
1.13756090,-0.01678518,0.00427259
1.13761690,-0.01663259,0.00427259
1.13767290,-0.01709037,0.00442518
1.13772890,-0.01709037,0.00442518
1.13778490,-0.01709037,0.00427259
1.13784090,-0.01693777,0.00442518
1.13789690,-0.01724296,0.00427259
1.13795290,-0.01754814,0.00427259
1.13800890,-0.01754814,0.00412000
1.13806490,-0.01709037,0.00442518
1.13812090,-0.01663259,0.00427259
1.13817690,-0.01678518,0.00427259
1.13823290,-0.01617481,0.00396741
1.13828890,-0.01571703,0.00381481
1.13834490,-0.01586962,0.00412000
1.13840090,-0.01556444,0.00396741
1.13845690,-0.01495407,0.00412000
1.13851290,-0.01525925,0.00396741
1.13856890,-0.01495407,0.00396741
1.13862490,-0.01510666,0.00366222
1.13868090,-0.01449629,0.00366222
1.13873690,-0.01419111,0.00366222
1.13879290,-0.01464888,0.00366222
1.13884890,-0.01495407,0.00381481
1.13890490,-0.01525925,0.00442518
1.13896090,-0.01541185,0.00442518
1.13901690,-0.01571703,0.00427259
1.13907290,-0.01556444,0.00427259
1.13912890,-0.01556444,0.00412000
1.13918490,-0.01510666,0.00427259
1.13924090,-0.01541185,0.00427259
1.13929690,-0.01510666,0.00427259
1.13935290,-0.01449629,0.00396741
1.13940890,-0.01480148,0.00366222
1.13946490,-0.01495407,0.00366222
1.13952090,-0.01480148,0.00320444
1.13957690,-0.01510666,0.00320444
1.13963290,-0.01464888,0.00274667
1.13968890,-0.01464888,0.00350963
1.13974490,-0.01449629,0.00274667
1.13980090,-0.01495407,0.00305185
1.13985690,-0.01510666,0.00244148
1.13991290,-0.01556444,0.00198370
1.13996890,-0.01586962,0.00167852
1.14002490,-0.01678518,0.00152593
1.14008090,-0.01709037,0.00152593
1.14013690,-0.01754814,0.00152593
1.14019290,-0.01815851,0.00198370
1.14024890,-0.01922666,0.00167852
1.14030490,-0.01937925,0.00183111
1.14036090,-0.01968444,0.00152593
1.14041690,-0.02044740,0.00152593
1.14047290,-0.02182074,0.00137333
1.14052890,-0.02227851,0.00091556
1.14058490,-0.02258370,0.00137333
1.14064090,-0.02334666,0.00106815
1.14069690,-0.02334666,0.00091556
1.14075290,-0.02365185,0.00030519
1.14080890,-0.02365185,0.00030519
