time,eng_strain1,eng_strain3,true_strain1,true_strain3,eng_stress1,eng_stress3,true_stress1,true_stress3,eng_strain1_rate,eng_strain3_rate,true_strain1_rate,true_strain3_rate,disp_1,disp_3,force_t,force_i,force_3,vel_1,vel_3,strain_i,strain_r,strain_t,tag,filename,Raw_Incident_Voltage,Raw_Transmitted_Voltage,Adjusted_Incident_Voltage,Adjusted_Reflected_Voltage,Adjusted_Transmitted_Voltage,Export_Date
4.5e-05,-0.000930994652908436,-0.000224028803922179,-0.00093142829759849,-0.000224053902123182,-9140603.67332163,9123910.02848,-9132093.82017741,9121866.00982923,-20.2495737427596,-4.01981825615339,-20.2686489629425,-4.02072709613502,-5.91181604596857e-06,-1.42258290490584e-06,-289.475765296133,288.947090627718,-0.264337334207738,-0.129474879901524,-0.0261934036115741,-2.76713707352381e-06,1.36289347264762e-05,-1.08816710396686e-05,,,0.00427259,0.0122074,-0.0045067379047619,0.0221969620952381,-0.0177225912698186,
4.6e-05,-0.000951244226651196,-0.000228048622178332,-0.000951696946561432,-0.000228074629219317,-9219303.49172162,8966505.23408,-9210533.68250138,8964460.43491562,-19.7589816994526,-3.66939733646834,-19.7779907961631,-3.67024106374465,-6.04040083923509e-06,-1.44810875083241e-06,-291.968126957814,283.9622039672,-4.00296149530706,-0.127694706631524,-0.0248582882415741,-2.76713707352381e-06,1.34415480664762e-05,-1.09753612996686e-05,,,0.00427259,0.01174963,-0.0045067379047619,0.0218917720952381,-0.0178751812698186,
4.7e-05,-0.000971003208350649,-0.000231718019514801,-0.000971474937357596,-0.000231744870283061,-9376703.12852162,8573000.98448,-9367598.31970008,8571014.46567058,-19.4085607797675,-3.42410361127155,-19.4276135864976,-3.42490308657994,-6.16587037302662e-06,-1.47140942391898e-06,-296.952850281176,271.500232321639,-12.7263089797682,-0.123244360951524,-0.0217430579315741,-2.76713707352381e-06,1.29730906264762e-05,-1.11627418196686e-05,,,0.00396741,0.01190222,-0.0045067379047619,0.0211288120952381,-0.0181803612698186,
4.8e-05,-0.000990411769130416,-0.000235142123126072,-0.000990902550944093,-0.000235169773369641,-9298003.31012163,8651700.80288,-9288794.45821387,8649666.42358456,-19.3384775144132,-3.28393248764944,-19.3578369201137,-3.28471025484823,-6.28911473397814e-06,-1.49315248185056e-06,-294.460488619495,273.99259398332,-10.2339473180874,-0.123244360951524,-0.0217430579315741,-2.67344681352381e-06,1.29730906264762e-05,-1.10690515596686e-05,,,0.00412,0.01144444,-0.0043541479047619,0.0211288120952381,-0.0180277712698186,
4.9e-05,-0.00100975024664483,-0.000238426055613722,-0.00101026038786421,-0.000238454483624489,-9455408.10452163,8651705.96048,-9445860.50385596,8649643.16835351,-19.4085607797675,-3.21384692583845,-19.4283671171756,-3.21461854027675,-6.41191406619467e-06,-1.51400545314713e-06,-299.445375280013,273.992757320476,-12.7263089797683,-0.122354303481524,-0.0199628846615741,-2.57975041352381e-06,1.28794003664762e-05,-1.12564382196686e-05,,,0.00442518,0.01159703,-0.0042015479047619,0.0209762220952381,-0.0183329612698186,
5e-05,-0.0010291588074246,-0.00024163990253956,-0.00102968875498138,-0.000241669102164766,-9534107.92292163,8730400.62128,-9524295.81178181,8728291.00812474,-19.6188151687438,-3.17880758961796,-19.6392196944255,-3.17958095687215,-6.53515842714619e-06,-1.53441338112621e-06,-301.937736941694,276.484955645001,-12.7263906483462,-0.124134418421524,-0.0208529712965741,-2.67344681352381e-06,1.30667808864762e-05,-1.13501284796686e-05,,,0.00427259,0.01236,-0.0043541479047619,0.0212814020952381,-0.0184855512698186,
5.1e-05,-0.00104877762259334,-0.000244818710129178,-0.00104932797467581,-0.000244848683121638,-9612807.74132163,9045210.21008,-9602726.04367224,9042995.77338352,-19.408565372681,-2.82838666993291,-19.4291307565877,-2.82908328337698,-6.65973790346771e-06,-1.55459880932028e-06,-304.430098603374,286.454728966037,-8.98768481866892,-0.125024534221524,-0.0195178850915741,-2.39236989352381e-06,1.31604772864762e-05,-1.14438187396686e-05,,,0.00457778,0.0122074,-0.0038963679047619,0.0214340020952381,-0.0186381412698186,
5.2e-05,-0.00106818618796602,-0.000247647096799111,-0.0010687571054324,-0.000247677766405015,-9770212.53572163,8809105.59728,-9759776.12963748,8806924.04785344,-19.2683942490588,-2.61812998449991,-19.2891845259304,-2.61878194638082,-6.78298229358424e-06,-1.57255906467435e-06,-309.414985263892,278.977480643838,-15.2187523100272,-0.121464246011524,-0.0164026256165741,-2.29867963352381e-06,1.27857101064762e-05,-1.16312053996686e-05,,,0.00457778,0.01190222,-0.0037437779047619,0.0208236320952381,-0.0189433312698186,
5.3e-05,-0.00108745458221508,-0.000250265226783611,-0.00108804628995833,-0.000250296548351396,-9770212.53572163,9045210.21008,-9759587.87333044,9042946.50849547,-19.478644045122,-2.51300049355495,-19.5000393701144,-2.51363272683284,-6.90533659706576e-06,-1.58918419007593e-06,-309.414985263892,286.454728966037,-11.4801281489278,-0.123244360951524,-0.0168476251865741,-2.20498323352381e-06,1.29730906264762e-05,-1.16312053996686e-05,,,0.00473037,0.01205481,-0.0035911779047619,0.0211288120952381,-0.0189433312698186,
5.4e-05,-0.0011069332262602,-0.000252778227277166,-0.00110754632932844,-0.000252810181078229,-10085016.9669216,9202609.84688,-10073853.5265535,9200283.62747659,-19.6888984340981,-2.37283396284631,-19.7109111402293,-2.37343673177684,-7.02902598675228e-06,-1.60514174321e-06,-319.384595247772,291.439452289399,-13.9725714791867,-0.124134418421524,-0.0150674810815741,-2.11129297352381e-06,1.30667808864762e-05,-1.20059725796686e-05,,,0.00518815,0.01190222,-0.0034385879047619,0.0212814020952381,-0.0195537012698186,
5.5e-05,-0.0011266221246943,-0.000255151061240012,-0.00112725724046867,-0.000255183617810006,-10163716.7853216,9438714.45968,-10152266.1171222,9436306.16166888,-19.7589862923661,-2.33779233016918,-19.7814679633497,-2.33839170662856,-7.15405049180881e-06,-1.62020923887408e-06,-321.876956909453,298.916700611597,-11.4801281489278,-0.125914591691524,-0.0150675102465741,-2.01760271352381e-06,1.32541675464762e-05,-1.20996628396686e-05,,,0.00503555,0.01159703,-0.0032859979047619,0.0215865920952381,-0.0197062912698186,
5.6e-05,-0.00114638111098667,-0.000257488853570181,-0.00114703870843202,-0.000257522009516634,-10085016.9669216,9438719.61728,-10073455.6939668,9436289.25218658,-20.0393239466966,-2.40787559552345,-20.0625242659153,-2.4084986568198,-7.27952005476533e-06,-1.63505422017065e-06,-319.384595247772,298.916863948753,-10.2338656495094,-0.125024534221524,-0.0146224523465741,-1.92390631352381e-06,1.31604772864762e-05,-1.20059725796686e-05,,,0.00488296,0.01144444,-0.0031333979047619,0.0214340020952381,-0.0195537012698186,
5.7e-05,-0.00116642043493336,-0.000259896729165705,-0.00116710123269793,-0.000259930508173454,-10163716.7853216,9910923.68528,-10151861.6183684,9908347.86863119,-20.5299113970902,-2.65317161717704,-20.554097103618,-2.653864868564,-7.40676976182686e-06,-1.65034423020222e-06,-321.876956909453,313.871197255995,-4.00287982672913,-0.129474879901524,-0.0159575677165741,-1.83021605352381e-06,1.36289347264762e-05,-1.20996628396686e-05,,,0.00488296,0.01129185,-0.0029808079047619,0.0221969620952381,-0.0197062912698186,
5.8e-05,-0.00118695034633045,-0.000262549900782882,-0.00118765532980155,-0.000262584373042018,-9927612.17252163,10147023.14048,-9915828.58981522,10144359.0405612,-20.7401657860669,-2.72325717898806,-20.765028179324,-2.72397606767427,-7.53713469919838e-06,-1.6671918699713e-06,-314.399708587254,321.348282241037,3.47428682689156,-0.131254994841524,-0.0177377118215741,-1.73652579352381e-06,1.38163152464762e-05,-1.18185859196686e-05,,,0.00503555,0.01113926,-0.0028282179047619,0.0225021420952381,-0.0192485112698186,
5.9e-05,-0.00120769051211652,-0.00026527315796187,-0.00120842035798088,-0.000265308349109693,-10085016.9669216,10304427.93488,-10072837.3876161,10301694.4467407,-20.8102536443343,-2.75830110812195,-20.8356334392898,-2.7590368116114,-7.6688347519399e-06,-1.68448455305787e-06,-319.384595247772,326.333168901555,3.47428682689164,-0.132145110641524,-0.0168476543515741,-1.64283553352381e-06,1.39100116464762e-05,-1.20059725796686e-05,,,0.00503555,0.01129185,-0.0026756279047619,0.0226547420952381,-0.0195537012698186,
6e-05,-0.00122850076576085,-0.000268031459069992,-0.00122925599142017,-0.000268067385921304,-9848912.35412163,10304427.93488,-9836812.95775267,10301666.0240257,-20.5999992553582,-3.00359712977543,-20.6255502034085,-3.00440691737743,-7.80097986258143e-06,-1.70199976509445e-06,-311.907346925573,326.333168901555,7.21291098799097,-0.132145110641524,-0.0181827697215741,-1.64283553352381e-06,1.39100116464762e-05,-1.17248956596686e-05,,,0.00473037,0.01068148,-0.0026756279047619,0.0226547420952381,-0.0190959212698186,
6.1e-05,-0.00124910076501621,-0.000271035056199767,-0.00124988154162357,-0.000271071792838681,-9376703.12852162,9989623.50368,-9364990.68147046,9986915.96551227,-20.4598281317359,-3.17880529316131,-20.4856263102218,-3.17967214961534,-7.93178985785295e-06,-1.72107260686852e-06,-296.952850281176,316.363558917675,9.70535431824985,-0.129474879901524,-0.0199629138265741,-1.73652579352381e-06,1.36289347264762e-05,-1.11627418196686e-05,,,0.00503555,0.01098666,-0.0028282179047619,0.0221969620952381,-0.0181803612698186,
6.2e-05,-0.00126956059314795,-0.000274213861492929,-0.0012703671679338,-0.000274251464988297,-9534107.92292163,9910923.68528,-9522003.79521186,9908205.9726253,-20.3897448663817,-3.17880529316126,-20.4158721911298,-3.17968225985144,-8.06170976648947e-06,-1.7412580204801e-06,-301.937736941694,313.871197255995,5.96673015715047,-0.130364937371524,-0.0204079133965741,-1.92390631352381e-06,1.37226249864762e-05,-1.13501284796686e-05,,,0.00488296,0.01083407,-0.0031333979047619,0.0223495520952381,-0.0184855512698186,
6.3e-05,-0.00128995033801433,-0.00027739266678609,-0.00129078304012493,-0.000277431147248148,-9534107.92292163,9674819.07248,-9521809.39718379,9672135.34861681,-20.5999992553582,-3.31897641678335,-20.6268192847695,-3.31990284285636,-8.191184646391e-06,-1.76144343409167e-06,-301.937736941694,306.393948933796,2.22810599605111,-0.128584822431524,-0.0199629138265741,-2.01760271352381e-06,1.35352444664762e-05,-1.13501284796686e-05,,,0.00503555,0.01129185,-0.0032859979047619,0.0220443720952381,-0.0184855512698186,
6.4e-05,-0.00131055033726969,-0.000280711643202873,-0.0013114098594097,-0.000280751050091004,-9534107.92292163,10068323.32208,-9521612.99456768,10065497.026496,-21.0205034403973,-3.56427014198019,-21.0483095334042,-3.5652773106932,-8.32199464166252e-06,-1.78251893433824e-06,-301.937736941694,318.855920579356,8.45909181883138,-0.133035168111524,-0.0221880866665741,-2.01760271352381e-06,1.40037019064762e-05,-1.13501284796686e-05,,,0.00549333,0.01113926,-0.0032859979047619,0.0228073320952381,-0.0184855512698186,
6.5e-05,-0.00133157084071009,-0.000284275913344853,-0.0013324581689431,-0.000284316327401698,-9534107.92292163,10068323.32208,-9521412.58281928,10065461.1402718,-21.0905867057518,-3.59931177465732,-21.1189307642377,-3.60034174444479,-8.45547483850905e-06,-1.80515204973982e-06,-301.937736941694,318.855920579356,8.45909181883138,-0.133925225581524,-0.0230781441365741,-2.11129297352381e-06,1.40973921664762e-05,-1.13501284796686e-05,,,0.00564592,0.01144444,-0.0034385879047619,0.0229599220952381,-0.0184855512698186,
6.6e-05,-0.00135266142741584,-0.000287875225119511,-0.00135357709970734,-0.000287916669146142,-9612807.74132163,10068323.32208,-9599804.86708077,10065424.9012371,-21.0205034403977,-3.529228509303,-21.0491971104733,-3.53025101066404,-8.58940006409057e-06,-1.82800767950889e-06,-304.430098603374,318.855920579356,7.21291098799094,-0.133925225581524,-0.0226331154015741,-2.11129297352381e-06,1.40973921664762e-05,-1.14438187396686e-05,,,0.00595111,0.01129185,-0.0034385879047619,0.0229599220952381,-0.0186381412698186,
6.7e-05,-0.00137368193085624,-0.000291404453628814,-0.00137462629681781,-0.000291446920156806,-9691507.55972163,9910923.68528,-9678194.51090408,9908035.59797854,-20.9504201750428,-3.49418687662587,-20.9794590439536,-3.4952115032811,-8.72288026093709e-06,-1.85041828054297e-06,-306.922460265055,313.871197255995,3.47436849546955,-0.133035168111524,-0.0221880866665741,-2.20498323352381e-06,1.40037019064762e-05,-1.15375089996686e-05,,,0.00640889,0.01098666,-0.0035911779047619,0.0228073320952381,-0.0187907312698186,
6.8e-05,-0.00139463235103128,-0.00029489864050544,-0.00139560575586176,-0.000294942131660088,-9770212.53572163,9832218.70928,-9756586.68124286,9829319.20134948,-20.8102490514214,-3.49418687662587,-20.8395293719221,-3.49522371982728,-8.85591542904862e-06,-1.87260636720954e-06,-309.414985263892,311.378672257158,0.981843496632706,-0.133035168111524,-0.0221880866665741,-2.29867963352381e-06,1.40037019064762e-05,-1.16312053996686e-05,,,0.00640889,0.01113926,-0.0037437779047619,0.0228073320952381,-0.0189433312698186,
6.9e-05,-0.0014154426000827,-0.000298392827382065,-0.00141644528523369,-0.000298437355379915,-9612807.74132163,9674813.91488,-9599201.36373815,9671927.01980155,-20.6700779277987,-3.59931177465738,-20.6995909423613,-3.60039258542178,-8.98806051052514e-06,-1.89479445387612e-06,-304.430098603374,306.39378559664,0.981843496632706,-0.131254994841524,-0.0221880866665741,-2.29867963352381e-06,1.38163152464762e-05,-1.14438187396686e-05,,,0.00625629,0.01129185,-0.0037437779047619,0.0225021420952381,-0.0186381412698186,
7e-05,-0.0014361126780105,-0.000301992139156723,-0.00143714487617605,-0.000302037747965337,-9298003.31012163,9753518.89088,-9284650.32968778,9750573.40484584,-20.4598281317362,-3.70443896914547,-20.4894629154326,-3.70556488412196,-9.11931550536667e-06,-1.91765008364519e-06,-294.460488619495,308.886310595477,7.21291098799091,-0.131254994841524,-0.0235231728715741,-2.20498323352381e-06,1.38163152464762e-05,-1.10690515596686e-05,,,0.00579852,0.01174963,-0.0035911779047619,0.0225021420952381,-0.0180277712698186,
7.1e-05,-0.00145657250614223,-0.000305696578125868,-0.00145763433909148,-0.000305743312849459,-9140603.67332163,9438714.45968,-9127289.72132152,9435829.07696777,-20.599999255358,-3.98477662347626,-20.6302612189993,-3.98600307261555,-9.24923541400319e-06,-1.94117327109926e-06,-289.475765296133,298.916700611597,4.72046765773206,-0.128584822431524,-0.0235232020365741,-2.29867963352381e-06,1.35352444664762e-05,-1.08816710396686e-05,,,0.0061037,0.01098666,-0.0037437779047619,0.0220443720952381,-0.0177225912698186,
7.2e-05,-0.00147717250539759,-0.000309681354749345,-0.00147826460031048,-0.000309729315922074,-9140603.67332163,9596119.25408,-9127101.42489266,9593147.51486906,-20.7401657860667,-4.08990152150771,-20.7710636286236,-4.09117684901456,-9.38004540927471e-06,-1.96647660265834e-06,-289.475765296133,303.901587272115,7.21291098799091,-0.133035168111524,-0.0270834610815741,-2.57975041352381e-06,1.40037019064762e-05,-1.08816710396686e-05,,,0.00625629,0.01098666,-0.0042015479047619,0.0228073320952381,-0.0177225912698186,
7.3e-05,-0.00149791267118366,-0.000313771256270852,-0.0014990356639391,-0.000313820492771089,-9455408.10452163,9202609.84688,-9441244.72891065,9199722.33242738,-20.4598281317359,-3.91469335812194,-20.4907310765578,-3.91592972917007,-9.51174546201624e-06,-1.99244747731991e-06,-299.445375280013,291.439452289399,-4.00296149530706,-0.130364937371524,-0.0248582882415741,-2.76713707352381e-06,1.37226249864762e-05,-1.12564382196686e-05,,,0.0061037,0.01098666,-0.0045067379047619,0.0223495520952381,-0.0183329612698186,
7.4e-05,-0.0015183724993154,-0.000317685949628974,-0.00151952639501566,-0.000317736422500259,-9376703.12852162,9123910.02848,-9362465.80035703,9121011.49045828,-20.3196616010274,-3.87965402190145,-20.3507684091444,-3.88089445584153,-9.64166537065276e-06,-2.01730578014399e-06,-296.952850281176,288.947090627718,-4.0028798267291,-0.129474879901524,-0.0248583174065741,-2.76713707352381e-06,1.36289347264762e-05,-1.11627418196686e-05,,,0.00595111,0.01113926,-0.0045067379047619,0.0221969620952381,-0.0181803612698186,
7.5e-05,-0.00153869216091642,-0.000321565603650876,-0.00153987716342481,-0.0003216173169561,-9376703.12852162,9045210.21008,-9362275.26892253,9042301.58159865,-20.1794904774052,-3.5292308057597,-20.2107925879461,-3.53037228175682,-9.77069522181928e-06,-2.04194158318306e-06,-296.952850281176,286.454728966037,-5.24906065756957,-0.128584822431524,-0.0244132886715742,-2.76713707352381e-06,1.35352444664762e-05,-1.11627418196686e-05,,,0.00625629,0.01083407,-0.0045067379047619,0.0220443720952381,-0.0181803612698186,
7.6e-05,-0.00155887165139383,-0.000325094834456635,-0.00156008795601275,-0.000325147689237857,-9691507.55972163,9281309.66528,-9676399.74332751,9278292.35945083,-20.0393193537833,-3.21384692583845,-20.0708082711686,-3.21489723839125,-9.89883498635081e-06,-2.06435219879963e-06,-306.922460265055,293.931813951079,-6.49532315698801,-0.127694706631524,-0.0204079425615741,-2.39236989352381e-06,1.34415480664762e-05,-1.15375089996686e-05,,,0.00640889,0.01068148,-0.0038963679047619,0.0218917720952381,-0.0187907312698186,
7.7e-05,-0.00157891097074761,-0.000328308681382474,-0.00158015876428392,-0.000328362586476248,-9770212.53572163,9045210.21008,-9754786.23996244,9042240.58904311,-20.0393193537829,-3.35401575300378,-20.0712111165984,-3.35512289556539,-1.00260846642473e-05,-2.08476012677871e-06,-309.414985263892,286.454728966037,-11.4801281489278,-0.126804649161524,-0.0204079133965741,-2.57975041352381e-06,1.33478578064762e-05,-1.16312053996686e-05,,,0.00640889,0.01083407,-0.0042015479047619,0.0217391820952381,-0.0189433312698186,
7.8e-05,-0.00159895029010139,-0.000331662697135478,-0.00160022997540052,-0.000331717709371814,-9612807.74132163,9045205.05248,-9597437.33959495,9042205.09537615,-20.1094026191378,-3.77452223449985,-20.1418108941509,-3.77578164636035,-1.01533343421439e-05,-2.10605812681028e-06,-304.430098603374,286.454565628881,-8.98776648724686,-0.127694706631524,-0.0221880866665741,-2.67344681352381e-06,1.34415480664762e-05,-1.14438187396686e-05,,,0.00640889,0.01144444,-0.0043541479047619,0.0218917720952381,-0.0186381412698186,
7.9e-05,-0.00161905969272053,-0.000335437219369977,-0.00162037178629467,-0.000335493491018174,-9140603.67332163,8887805.41568,-9125804.49034702,8884824.11494507,-20.1094026191374,-3.91469106166524,-20.142216594757,-3.91601230291815,-1.02810290487754e-05,-2.13002634299936e-06,-289.475765296133,281.469842305519,-4.00296149530709,-0.127694706631524,-0.0257483457115741,-2.86082733352381e-06,1.34415480664762e-05,-1.08816710396686e-05,,,0.00656148,0.01159703,-0.0046593279047619,0.0218917720952381,-0.0177225912698186,
8e-05,-0.00163916909533967,-0.000339351910431643,-0.00164051400288943,-0.000339409503321092,-9376703.12852162,8966505.23408,-9361333.12653718,8963462.43339892,-20.2495737427596,-3.77452453095655,-20.2830264148764,-3.77581298623483,-1.04087237554069e-05,-2.15488463124093e-06,-296.952850281176,283.9622039672,-6.49532315698798,-0.127694706631524,-0.0239682307715742,-2.76713707352381e-06,1.34415480664762e-05,-1.11627418196686e-05,,,0.00656148,0.01159703,-0.0045067379047619,0.0218917720952381,-0.0181803612698186,
8.1e-05,-0.00165941866908243,-0.000343126434962599,-0.0016607970293043,-0.000343185316307327,-9376703.12852162,9281314.82288,-9361143.25229571,9278130.15841306,-20.1794904774054,-3.63435570379132,-20.2132366467394,-3.6356097842076,-1.05373085486734e-05,-2.1788528620125e-06,-296.952850281176,293.931977288235,-1.51043649647025,-0.129474879901524,-0.0239682307715742,-2.57975041352381e-06,1.36289347264762e-05,-1.11627418196686e-05,,,0.00640889,0.01144444,-0.0042015479047619,0.0221969620952381,-0.0181803612698186,
8.2e-05,-0.00167959815955983,-0.00034676079066639,-0.00168101026595104,-0.000346820926091535,-9376703.12852162,9123910.02848,-9360954.03520422,9120746.21422456,-19.8991528230746,-3.42410361127145,-19.9328302920277,-3.42529723427169,-1.06654483132049e-05,-2.20193102073158e-06,-296.952850281176,288.947090627718,-4.0028798267291,-0.126804649161524,-0.0221880866665742,-2.48606015352381e-06,1.33478578064762e-05,-1.11627418196686e-05,,,0.00625629,0.01144444,-0.0040489579047619,0.0217391820952381,-0.0181803612698186,
8.3e-05,-0.00169949731238291,-0.000350184894277662,-0.00170094309624307,-0.000350246223325806,-9376703.12852162,9123910.02848,-9360767.44675569,9120714.97301128,-19.9692360884289,-3.52922850930306,-20.0034315939019,-3.53047105688172,-1.07918079336315e-05,-2.22367407866315e-06,-296.952850281176,288.947090627718,-4.0028798267291,-0.125914591691524,-0.0212980291965741,-2.39236989352381e-06,1.32541675464762e-05,-1.11627418196686e-05,,,0.00656148,0.01205481,-0.0038963679047619,0.0215865920952381,-0.0181803612698186,
8.4e-05,-0.00171946654847134,-0.000353714122786965,-0.00172094652783697,-0.000353776694382688,-9298003.31012163,9123910.02848,-9282015.7044623,9120682.77264789,-20.1094026191376,-3.84460549985417,-20.1442425152658,-3.84597326803804,-1.0918612582793e-05,-2.24608467969723e-06,-294.460488619495,288.947090627718,-2.75669899588866,-0.127694706631524,-0.0235231728715741,-2.57975041352381e-06,1.34415480664762e-05,-1.10690515596686e-05,,,0.00640889,0.01205481,-0.0042015479047619,0.0218917720952381,-0.0180277712698186,
8.5e-05,-0.00173957595109048,-0.000357558728286819,-0.00174109077035224,-0.000357622667650726,-9219303.49172162,8887805.41568,-9203265.81308162,8884627.50327831,-20.0393193537833,-4.01981825615339,-20.0744415092191,-4.02126417663737,-1.10463072894245e-05,-2.2704979246213e-06,-291.968126957814,281.469842305519,-5.24914232614753,-0.127694706631524,-0.0253033169765741,-2.86082733352381e-06,1.34415480664762e-05,-1.09753612996686e-05,,,0.0061037,0.01144444,-0.0046593279047619,0.0218917720952381,-0.0178751812698186,
8.6e-05,-0.00175961527044426,-0.000361578546542973,-0.00176116521186146,-0.000361643931827364,-8983198.87892163,8887805.41568,-8967391.90499684,8884591.77591584,-20.0393193537831,-4.19503101245261,-20.0748445005107,-4.1965571998578,-1.1173556967321e-05,-2.29602377054788e-06,-284.490878635615,281.469842305519,-1.51051816504821,-0.126804649161524,-0.0257483748765741,-2.76713707352381e-06,1.33478578064762e-05,-1.06942843796686e-05,,,0.00564592,0.01113926,-0.0045067379047619,0.0217391820952381,-0.0174174012698186,
